"település neve",,"lakosok száma",,"magyarok száma",,"magyarok aránya",,"szlovákok száma",,"szlovákok aránya",
"magyar","szlovák",2011,2001,2011,2001,2011,2001,2011,2001,2011,2001
,,,,,,,,,,,
"Pozsony","Bratislava",411228,428672,14119,16451,"3,4","3,8",373571,391761,"90,8","91,4"
,,,,,,,,,,,
"Szenci járás",,66265,51825,9134,10553,"13,8","20,4",51299,39797,"77,4","76,8"
,,,,,,,,,,,
"Boldogfa","Boldog",428,404,247,284,"57,7","70,3",164,99,"38,3","24,5"
"Dénesd+Misérd+Torcs","Dunajská Lužná",4482,2932,214,196,"4,8","6,7",4023,2640,"89,8","90,0"
"Dunasápújfalu","Nová Dedinka",2002,1626,408,467,"20,4","28,7",1524,1128,"76,1","69,4"
"Éberhárd","Malinovo",1861,1349,625,682,"33,6","50,6",1158,639,"62,2","47,4"
"Egyházfa","Kostolná pri Dunaji",508,458,265,315,"52,2","68,8",235,137,"46,3","29,9"
"Fél","Tomášov",2329,2052,1049,1137,"45,0","55,4",1206,849,"51,8","41,4"
"Gútor","Hamuliakovo",1438,945,504,525,"35,0","55,6",894,401,"62,2","42,4"
"Hegysúr","Hrubý Šúr",756,634,457,471,"60,4","74,3",270,154,"35,7","24,3"
"Hurbanfalva","Hurbanova Ves",288,228,32,35,"11,1","15,4",237,179,"82,3","78,5"
"Magyarbél","Veľký Biel",2304,2163,702,895,"30,5","41,4",1515,1200,"65,8","55,5"
"Nagyborsa","Hrubá Borša",445,360,91,114,"20,4","31,7",346,239,"77,8","66,4"
"Réte","Reca",1378,1239,517,546,"37,5","44,1",819,685,"59,4","55,3"
"Szemet","Kalinkovo",1170,890,296,330,"25,3","37,1",849,556,"72,6","62,5"
"Szenc ","Senec",17050,14673,2467,3246,"14,5","22,1",11605,10970,"68,1","74,8"
"Vők","Vlky",426,399,295,309,"69,2","77,4",125,84,"29,3","21,1"
"Zonctorony","Tureň",983,842,575,648,"58,5","77,0",361,189,"36,7","22,4"
,,,,,,,,,,,
"Dunaszerdahelyi járás",,116492,112384,87349,93660,"75,0","83,3",22768,15741,"19,5","14,0"
,,,,,,,,,,,
"Albár","Dolný Bar",597,518,468,428,"78,4","82,6",119,75,"19,9","14,5"
"Alistál","Dolný Štál",1894,1962,1742,1848,"92,0","94,2",134,106,"7,1","5,4"
"Bacsfa","Báč",553,566,394,355,"71,2","62,7",149,205,"26,9","36,2"
"Baka","Baka",1114,1093,950,1011,"85,3","92,5",148,76,"13,3","7,0"
"Balony","Baloň",756,735,690,691,"91,3","94,0",44,39,"5,8","5,3"
"Béke","Mierovo",445,419,331,345,"74,4","82,3",100,64,"22,5","15,3"
"Bögellő","Boheľov",351,359,333,351,"94,9","97,8",14,3,"4,0","0,8"
"Bős","Gabčíkovo",5361,5084,4711,4598,"87,9","90,4",580,417,"10,8","8,2"
"Csallóközcsütörtök","Štvrtok na Ostrove",1770,1679,1271,1391,"71,8","82,8",426,207,"24,1","12,3"
"Csallóközkürt","Ohrady",1168,1141,1092,1087,"93,5","95,3",70,50,"6,0","4,4"
"Csallóköznádasd","Trstená na Ostrove",547,532,473,496,"86,5","93,2",72,34,"13,2","6,4"
"Csallóköztárnok","Trnávka",452,428,309,348,"68,4","81,3",138,72,"30,5","16,8"
"Csenke","Čenkovce",1091,814,861,740,"78,9","90,9",198,67,"18,1","8,2"
"Csiliznyárad","Ňárad",651,616,602,586,"92,5","95,1",38,28,"5,8","4,5"
"Csilizpatas","Pataš",832,805,660,722,"79,3","89,7",93,60,"11,2","7,5"
"Csilizradvány","Čiližská Radvaň",1205,1218,1128,1162,"93,6","95,4",65,47,"5,4","3,9"
"Dercsika","Jurová",507,442,409,416,"80,7","94,1",86,23,"17,0","5,2"
"Diósförgepatony","Orechová Potôň",1678,1671,1394,1563,"83,1","93,5",239,99,"14,2","5,9"
"Doborgaz","Dobrohošť",428,336,299,307,"69,9","91,4",109,29,"25,5","8,6"
"Dunakisfalud","Vieska",431,435,368,391,"85,4","89,9",49,30,"11,4","6,9"
"Dunaszerdahely ","Dunajská Streda",22477,23519,16752,18756,"74,5","79,7",4373,3588,"19,5","15,3"
"Dunatőkés","Dunajský Klátov",510,460,413,432,"81,0","93,9",92,24,"18,0","5,2"
"Egyházkarcsa","Kostolné Kračany",1254,1162,1111,1078,"88,6","92,8",129,64,"10,3","5,5"
"Ekecs","Okoč",3677,3804,3366,3520,"91,5","92,5",276,231,"7,5","6,1"
"Felbár","Horný Bar",1236,1075,965,959,"78,1","89,2",247,105,"20,0","9,8"
"Felsőpatony","Horná Potôň",1961,1872,1531,1757,"78,1","93,9",398,105,"20,3","5,6"
"Felsővámos","Horné Mýto",957,969,873,942,"91,2","97,2",62,24,"6,5","2,5"
"Gelle","Holice",1897,1824,1694,1751,"89,3","96,0",184,68,"9,7","3,7"
"Gomba","Hubice",559,504,389,389,"69,6","77,2",167,111,"29,9","22,0"
"Hegyéte","Kútniky",1259,932,994,815,"79,0","87,4",235,99,"18,7","10,6"
"Hviezdoslavfalva","Hviezdoslavov",612,337,113,152,"18,5","45,1",418,161,"68,3","47,8"
"Illésháza","Nový Život",2203,2048,1557,1746,"70,7","85,3",525,242,"23,8","11,8"
"Jányok","Janíky",855,782,650,706,"76,0","90,3",175,71,"20,5","9,1"
"Keszölcés","Kyselica",151,123,114,97,"75,5","78,9",24,24,"15,9","19,5"
"Királyfiakarcsa","Kráľovičove Kračany",1039,967,833,872,"80,2","90,2",161,84,"15,5","8,7"
"Kisudvarnok","Malé Dvorníky",1038,894,920,827,"88,6","92,5",113,64,"10,9","7,2"
"Kulcsod","Kľúčovec",368,372,344,365,"93,5","98,1",16,5,"4,3","1,3"
"Lég","Lehnice",2527,2409,1365,1659,"54,0","68,9",946,647,"37,4","26,9"
"Macháza","Macov",237,155,93,88,"39,2","56,8",96,37,"40,5","23,9"
"Medve","Medveďov",566,583,497,509,"87,8","87,3",58,65,"10,2","11,1"
"Nagyabony","Veľké Blahovo",1448,1242,1071,1068,"74,0","86,0",307,125,"21,2","10,1"
"Nagybodak","Bodíky",288,317,240,306,"83,3","96,5",45,5,"15,6","1,6"
"Nagylúcs","Lúč na Ostrove",765,736,681,704,"89,0","95,7",79,28,"10,3","3,8"
"Nagymad","Mad",528,469,459,449,"86,9","95,7",58,19,"11,0","4,1"
"Nagymagyar","Zlaté Klasy",3571,3475,1563,2352,"43,8","67,7",1242,853,"34,8","24,5"
"Nagymegyer","Veľký Meder",8859,9113,6696,7705,"75,6","84,5",1238,1226,"14,0","13,5"
"Nagypaka","Veľká Paka",879,676,373,376,"42,4","55,6",494,286,"56,2","42,3"
"Nagyszarva","Rohovce",1192,1037,852,909,"71,5","87,7",204,120,"17,1","11,6"
"Nagyudvarnok","Veľké Dvorníky",1028,795,813,762,"79,1","95,8",126,25,"12,3","3,1"
"Nemeshódos","Vydrany",1456,1390,1203,1187,"82,6","85,4",220,170,"15,1","12,2"
"Nyárasd","Topoľníky",3045,3015,2690,2805,"88,3","93,0",186,158,"6,1","5,2"
"Nyékvárkony","Vrakúň",2578,2537,2183,2351,"84,7","92,7",314,180,"12,2","7,1"
"Olgya","Oľdza",403,258,239,242,"59,3","93,8",145,14,"36,0","5,4"
"Padány","Padáň",861,863,764,815,"88,7","94,4",69,45,"8,0","5,2"
"Patonyrét – 1","Potônske Lúky",263,,196,,"74,5",,61,,"23,2",
"Pódatejed","Povoda",877,762,637,599,"72,6","78,6",201,139,"22,9","18,2"
"Pozsonycsákány","Čakany",570,561,421,484,"73,9","86,3",121,60,"21,2","10,7"
"Pozsonyeperjes","Jahodná",1477,1374,1250,1292,"84,6","94,0",182,64,"12,3","4,7"
"Sárosfa","Blatná na Ostrove",860,826,667,726,"77,6","87,9",158,84,"18,4","10,2"
"Sárrét","Blahová",356,359,126,187,"35,4","52,1",189,157,"53,1","43,7"
"Somorja","Šamorín",12726,12143,7309,8091,"57,4","66,6",4365,3760,"34,3","31,0"
"Szap","Sap",535,540,505,520,"94,4","96,3",24,13,"4,5","2,4"
"Szentmihályfa","Michal na Ostrove",915,711,692,633,"75,6","89,0",175,58,"19,1","8,2"
"Úszor","Kvetoslavov",949,822,310,378,"32,7","46,0",576,383,"60,7","46,6"
"Vajka","Vojka nad Dunajom",460,432,327,379,"71,1","87,7",122,51,"26,5","11,8"
"Vásárút","Trhová Hradská",2160,2125,1947,2011,"90,1","94,6",171,82,"7,9","3,9"
"Vitény","Bellova Ves",229,162,76,73,"33,2","45,1",130,86,"56,8","53,1"
,,,,,,,,,,,
"Galántai járás",,93594,94533,32793,36518,"35,0","38,6",55816,56213,"59,6","59,5"
,,,,,,,,,,,
"Alsóhatár","Dolný Chotár ",403,224,185,209,"45,9","93,3",137,14,"34,0","6,3"
"Alsószeli","Dolné Saliby ",1933,1922,1383,1500,"71,5",78,530,414,"27,4","21,5"
"Diószeg","Sládkovičovo ",5479,6078,1737,2340,"31,7","38,5",3524,3614,"64,3","59,5"
"Feketenyék","Čierna Voda ",1397,1375,1219,1271,"87,3","92,4",159,99,"11,4","7,2"
"Felsőszeli","Horné Saliby ",3220,3134,1953,2100,"60,7",67,1165,1001,"36,2","31,9"
"Galánta","Galanta",15138,16365,4623,6022,"30,5","36,8",8833,9877,"58,3","60,4"
"Hidaskürt","Mostová ",1595,1600,1269,1409,"79,6","88,1",283,177,"17,7","11,1"
"Jánosháza","Jánovce",462,448,107,148,"23,2",33,344,291,"74,5",65
"Jóka","Jelka ",3906,3864,2314,2642,"59,2","68,4",1396,1086,"35,7","28,1"
"Királyrév","Kráľov Brod ",1156,1187,919,991,"79,5","83,5",217,184,"18,8","15,5"
"Kismácséd – 2","Malá Mača",584,,284,,"48,6",,279,,"47,8",
"Kosút","Košúty ",1556,1447,739,878,"47,5","60,7",712,548,"45,8","37,9"
"Nádszeg","Trstice ",3805,3795,3414,3557,"89,7","93,7",351,180,"9,2","4,7"
"Nagyfödémes","Veľké Úľany ",4330,4180,2757,2971,"63,7","71,1",1468,1164,"33,9","27,8"
"Nagymácséd","Veľká Mača ",2603,2566,1982,2176,"76,1","84,8",529,364,"20,3","14,2"
"Nemeskajal","Kajal ",1499,1417,891,1004,"59,4","70,9",496,358,"33,1","25,3"
"Szered","Sereď",16235,17406,305,229,"1,9","1,3",14759,16737,"90,9","96,2"
"Taksony","Matúškovo ",2031,1880,1178,1205,"58,0","64,1",764,669,"37,6","35,6"
"Tallós","Tomášikovo ",1601,1569,1351,1381,"84,4",88,188,137,"11,7","8,7"
"Tósnyárasd","Topoľnica ",807,836,405,446,"50,2","53,3",392,369,"48,6","44,1"
"Vága","Váhovce ",2083,2021,1344,1558,"64,5","77,1",685,444,"32,9",22
"Vezekény","Vozokany ",1164,1114,894,925,"76,8",83,234,180,"20,1","16,2"
"Vízkelet","Čierny Brod ",1592,1524,1286,1374,"80,8","90,2",240,143,"15,1","9,4"
,,,,,,,,,,,
"Vágsellyei járás",,53286,54000,16717,19283,"31,4","35,7",32344,33435,"60,7","61,9"
,,,,,,,,,,,
"Deáki","Diakovce ",2204,2187,1447,1564,"65,7","71,5",710,596,"32,2","27,3"
"Farkasd","Vlčany ",3328,3394,2284,2458,"68,6","72,4",951,864,"28,6","25,5"
"Felsőkirályi","Horná Kráľová ",1881,1916,242,346,"12,9","18,1",1615,1555,"85,9","81,2"
"Negyed","Neded ",3301,3177,1820,1982,"55,1","62,4",1241,988,"37,6","31,1"
"Pered","Tešedíkovo ",3716,3700,2910,3063,"78,3","82,8",783,592,"21,1","16,0"
"Sókszelőce","Selice ",2859,2832,1416,1682,"49,5","59,4",1241,1011,"43,4","35,7"
"Tornóc","Trnovec nad Váhom ",2652,2541,469,607,"17,7","23,9",2018,1900,"76,1","74,8"
"Vághosszúfalu","Dlhá nad Váhom ",865,895,513,640,"59,3","71,5",335,239,"38,7","26,7"
"Vágkirályfa","Kráľová nad Váhom ",1691,1531,1149,1273,"67,9","83,1",485,238,"28,7","15,5"
"Vágsellye","Šaľa ",23554,24564,3333,4392,"14,2","17,9",17147,19583,"72,8","79,7"
"Zsigárd","Žihárec ",1638,1592,1079,1200,"65,9","75,4",512,372,"31,3","23,4"
,,,,,,,,,,,
"Érsekújvári járás",,144417,149594,48483,57271,"33,6","38,3",84006,89051,"58,2","59,5"
,,,,,,,,,,,
"Andód","Andovce ",1358,1224,714,818,"52,6","66,8",548,388,"40,4","31,7"
"Bajta","Bajtava ",403,401,336,366,"83,4","91,3",36,24,"8,9","6,0"
"Baracska","Bardoňovo ",786,886,233,342,"29,6","38,6",454,536,"57,8","60,5"
"Bart","Bruty",618,701,512,636,"82,8","90,7",54,49,"8,7","7,0"
"Béla","Belá ",370,443,282,339,"76,2","76,5",65,85,"17,6","19,2"
"Bény","Bíňa ",1464,1438,1211,1289,"82,7","89,6",192,130,"13,1","9,0"
"Csúz","Dubník ",1695,1775,914,1143,"53,9","64,4",591,580,"34,9","32,7"
"Ebed","Obid",1174,1165,931,1026,"79,3","88,1",170,119,"14,5","10,2"
"Érsekújvár","Nové Zámky ",39646,42262,8863,11632,"22,4","27,5",25618,29446,"64,6","69,7"
"Für","Rúbaň ",972,964,707,822,"72,7","85,3",167,127,"17,2","13,2"
"Garamkövesd","Kamenica nad Hronom ",1365,1300,877,1017,"64,2","78,2",398,256,"29,2","19,7"
"Garampáld","Pavlová ",250,288,227,273,"90,8","94,8",14,14,"5,6","4,9"
"Helemba","Chľaba ",695,702,543,609,"78,1","86,8",123,84,"17,7","12,0"
"Kamocsa","Komoča ",918,922,689,778,"75,1","84,4",158,132,"17,2","14,3"
"Kéménd","Kamenín ",1523,1529,1179,1374,"77,4","89,9",250,116,"16,4","7,6"
"Kicsind","Malá nad Hronom ",394,405,349,380,"88,6","93,8",37,17,"9,4","4,2"
"Kisgyarmat","Sikenička ",451,499,398,459,"88,2","92,0",42,37,"9,3","7,4"
"Kiskeszi","Malé Kosihy ",386,416,357,404,"92,5","97,1",26,9,"6,7","2,2"
"Kisújfalu","Nová Vieska ",737,799,645,703,"87,5","88,0",84,91,"11,4","11,4"
"Köbölkút","Gbelce ",2218,2311,1513,1718,"68,2","74,3",581,511,"26,2","22,1"
"Kőhídgyarmat","Kamenný Most",1034,1034,875,931,"84,6","90,0",121,91,"11,7","8,8"
"Kürt","Strekov ",2086,2233,1708,1983,"81,9","88,8",248,213,"11,9","9,5"
"Leléd","Leľa ",375,396,307,343,"81,9","86,6",48,46,"12,8","11,6"
"Libád","Ľubá ",462,458,335,398,"72,5","86,9",88,51,"19,0","11,1"
"Muzsla","Mužla ",1923,1937,1427,1640,"74,2","84,7",380,268,"19,8","13,8"
"Nagykér","Veľký Kýr ",3008,3190,1634,2051,"54,3","64,3",1318,1125,"43,8","35,3"
"Nána","Nána ",1180,1162,831,871,"70,4","75,0",266,263,"22,5","22,6"
"Párkány","Štúrovo ",10919,11708,6624,8048,"60,7","68,7",2930,3294,"26,8","28,1"
"Pozba","Pozba ",509,575,379,443,"74,5","77,0",112,123,"22,0","21,4"
"Sárkány","Šarkan ",366,350,264,300,"72,1","85,7",58,37,"15,8","10,6"
"Szalka","Salka ",1052,1075,960,1001,"91,3","93,1",72,62,"6,8","5,8"
"Szímő","Zemné ",2281,2201,1605,1645,"70,4","74,7",445,330,"19,5","15,0"
"Szőgyén","Svodín ",2574,2649,1808,2040,"70,2","77,0",600,520,"23,3","19,6"
"Tardoskedd","Tvrdošovce ",5188,5120,3234,3653,"62,3","71,3",1653,1383,"31,9","27,0"
"Udvard","Dvory nad Žitavou ",5164,5138,3208,3684,"62,1","71,7",1550,1323,"30,0","25,7"
"Újlót","Veľké Lovce",1955,2121,175,209,"9,0","9,9",1638,1815,"83,8","85,6"
"Zsitvabesenyő","Bešeňov ",1695,1723,1205,1380,"71,1","80,1",467,337,"27,6","19,6"
,,,,,,,,,,,
"Nyitrai járás",,159143,163540,9076,10956,"5,7","6,7",139866,149060,"87,9","91,1"
,,,,,,,,,,,
"Alsóbodok","Dolné Obdokovce",1188,1159,699,805,"58,8","69,5",452,341,"38,0","29,4"
"Alsócsitár - 3","Štitáre",707,,191,,"27,0",,487,,"68,9",
"Bábindál","Babindol",667,671,147,204,"22,0","30,4",485,460,"72,7","68,6"
"Barancs","Branč",2174,2015,447,619,"20,6","30,7",1622,1382,"74,6","68,6"
"Csehi","Čechynce",1050,1024,475,550,"45,2","53,7",552,467,"52,6","45,6"
"Csiffár","Čifáre",604,591,173,254,"28,6","43,0",408,334,"67,5","56,5"
"Gímes","Jelenec",2033,1942,542,711,"26,7","36,6",1376,1217,"67,7","62,7"
"Kalász","Klasov",1241,1259,421,543,"33,9","43,1",747,698,"60,2","55,4"
"Kolon","Kolíňany",1570,1444,780,859,"49,7","59,5",678,563,"43,2","39,0"
"Nagycétény","Veľký Cetín",1604,1724,1108,1374,"69,1","79,7",473,341,"29,5","19,8"
"Nagyhind","Veľké Chyndice",304,350,53,87,"17,4","24,9",249,260,"81,9","74,3"
"Nyitra ","Nitra",78916,87285,1443,1489,"1,8","1,7",70447,83285,"89,3","95,4"
"Nyitragerencsér","Nitrianske Hrnčiarovce",1921,1753,414,573,"21,6","32,7",1442,1128,"75,1","64,3"
"Nyitrageszte","Hosťová",361,378,242,312,"67,0","82,5",117,66,"32,4","17,5"
"Pográny","Pohranice",1074,1065,504,632,"46,9","59,3",561,428,"52,2","40,2"
"Verebély","Vráble",8970,9493,339,445,"3,8","4,7",8318,8859,"92,7","93,3"
"Zsére","Žirany",1355,1287,636,801,"46,9","62,2",669,474,"49,4","36,8"
,,,,,,,,,,,
"Aranyosmaróti járás",,41402,43622,392,483,"0,9","1,1",39410,42322,"95,2",97
"Barslédec","Ladice",741,813,236,355,"31,8","43,7",445,447,"60,1",55
,,,,,,,,,,,
"Komáromi járás",,103995,108556,66356,74976,"63,8","69,1",29463,30079,"28,3","27,7"
,,,,,,,,,,,
"Bajcs","Bajč ",1242,1219,549,693,"44,2","56,8",584,495,"47,0","40,6"
"Bátorkeszi","Bátorove Kosihy ",3415,3514,2671,2930,"78,2","83,4",614,548,"18,0","15,6"
"Bogya","Bodza ",372,364,327,338,"87,9","92,9",41,26,"11,0","7,1"
"Bogyarét","Bodzianske Lúky ",203,223,186,212,"91,6","95,1",14,11,"6,9","4,9"
"Búcs","Búč ",1190,1243,1084,1164,"91,1","93,6",92,79,"7,7","6,4"
"Csallóközaranyos","Zlatná na Ostrove",2404,2566,2045,2322,"85,1","90,5",282,206,"11,7","8,0"
"Csicsó","Číčov ",1292,1397,1118,1278,"86,5","91,5",112,113,"8,7","8,1"
"Dunamocs","Moča",1151,1194,1057,1098,"91,8","92,0",68,64,"5,9","5,4"
"Dunaradvány","Radvaň nad Dunajom",725,738,653,675,"90,1","91,5",67,59,"9,2","8,0"
"Ekel","Okoličná na Ostrove",1521,1461,1247,1295,"82,0","88,6",167,152,"11,0","10,4"
"Füss","Trávnik",698,703,570,642,"81,7","91,3",123,59,"17,6","8,4"
"Gellér","Holiare ",468,424,421,394,"90,0","92,9",14,19,"3,0","4,5"
"Gúta","Kolárovo",10696,10823,8201,8742,"76,7","80,8",2083,1890,"19,5","17,5"
"Hetény","Chotín ",1383,1448,1157,1261,"83,7","87,1",201,182,"14,5","12,6"
"Ifjúságfalva","Dedina Mládeže ",468,521,296,347,"63,2","66,6",136,159,"29,1","30,5"
"Imely","Imeľ ",2054,2227,878,1036,"42,7","46,5",1125,1159,"54,8","52,0"
"Izsa","Iža",1643,1589,1066,1156,"64,9","72,8",461,385,"28,1","24,2"
"Karva","Kravany nad Dunajom",748,789,554,639,"74,1","81,0",146,138,"19,5","17,5"
"Keszegfalva","Kameničná",1929,1793,1334,1409,"69,2","78,6",407,345,"21,1","19,2"
"Kolozsnéma","Klížska Nemá",520,579,482,534,"92,7","92,2",31,40,"6,0","6,9"
"Komárom","Komárno ",34349,37366,18506,22452,"53,9","60,1",11509,12960,"33,5","34,7"
"Lakszakállas","Sokolce",1218,1275,1106,1165,"90,8","91,4",94,80,"7,7","6,3"
"Madar","Modrany",1462,1445,1205,1233,"82,4","85,3",121,124,"8,3","8,6"
"Marcelháza","Marcelová",3751,3822,3228,3381,"86,1","88,5",442,377,"11,8","9,9"
"Martos","Martovce",694,766,610,694,"87,9","90,6",76,63,"11,0","8,2"
"Megyercs","Čalovec ",1197,1172,743,855,"62,1","73,0",303,295,"25,3","25,2"
"Nagykeszi","Veľké Kosihy",990,970,770,830,"77,8","85,6",183,108,"18,5","11,1"
"Naszvad","Nesvady",5068,5014,2717,2957,"53,6","59,0",1809,1780,"35,7","35,5"
"Nemesócsa","Zemianska Olča",2462,2627,2014,2358,"81,8","89,8",372,234,"15,1","8,9"
"Ógyalla","Hurbanovo ",7751,8153,3196,4092,"41,2","50,2",3753,3711,"48,4","45,5"
"Pat","Patince",509,490,432,448,"84,9","91,4",54,38,"10,6","7,8"
"Perbete","Pribeta",2974,3137,2192,2403,"73,7","76,6",750,713,"25,2","22,7"
"Szentpéter","Svätý Peter",2734,2621,1870,1930,"68,4","73,6",780,675,"28,5","25,8"
"Szilas","Brestovec ",473,484,450,466,"95,1","96,3",10,15,"2,1","3,1"
"Tany","Tôň",803,834,703,734,"87,5","88,0",87,61,"10,8","7,3"
"Vágfüzes","Vrbová nad Váhom",559,563,451,502,"80,7","89,2",83,59,"14,8","10,5"
"Virt","Virt",285,302,170,204,"59,6","67,5",92,96,"32,3","31,8"
"Zsemlékes","Lipové",159,195,24,28,"15,1","14,4",126,160,"79,2","82,1"
,,,,,,,,,,,
"Lévai járás",,115367,120021,28085,33524,"24,3","27,9",79511,82993,"68,9","69,1"
,,,,,,,,,,,
"Alsószemeréd","Dolné Semerovce",542,499,212,296,"39,1","59,3",264,93,"48,7","18,6"
"Bajka","Bajka",324,333,58,89,"17,9","26,7",259,242,"79,9","72,7"
"Barsvárad","Tekovský Hrádok",335,326,142,184,"42,4","56,4",188,139,"56,1","42,6"
"Bese","Beša",650,669,252,269,"38,8","40,2",363,356,"55,8","53,2"
"Bori","Bory",313,333,99,152,"31,6","45,6",210,180,"67,1","54,1"
"Csata","Čata",1074,1207,666,828,"62,0","68,6",341,329,"31,8","27,3"
"Déménd","Demandice",1008,1036,270,335,"26,8","32,3",705,688,"69,9","66,4"
"Egeg","Hokovce",534,595,220,277,"41,2","46,6",296,306,"55,4","51,4"
"Endréd","Ondrejovce",470,459,126,164,"26,8","35,7",294,281,"62,6","61,2"
"Farnad","Farná",1307,1450,940,1114,"71,9","76,8",326,314,"24,9","21,7"
"Fegyvernek","Zbrojníky",504,514,148,165,"29,4","32,1",352,348,"69,8","67,7"
"Felsőpél","Horný Pial",279,291,104,152,"37,3","52,2",145,137,"52,0","47,1"
"Felsőszecse","Horná Seč",522,480,91,111,"17,4","23,1",423,359,"81,0","74,8"
"Felsőszemeréd","Horné Semerovce",610,633,276,344,"45,2","54,3",314,278,"51,5","43,9"
"Felsőtúr","Horné Turovce",605,621,379,422,"62,6","68,0",211,193,"34,9","31,1"
"Garamlök","Lok",1022,1015,131,174,"12,8","17,1",851,802,"83,3","79,0"
"Garamsalló","Šalov",381,445,237,323,"62,2","72,6",97,83,"25,5","18,7"
"Garamszentgyörgy","Jur nad Hronom",920,935,318,391,"34,6","41,8",562,519,"61,1","55,5"
"Gyerk","Hrkovce",293,339,153,196,"52,2","57,8",124,140,"42,3","41,3"
"Hontfüzesgyarmat","Hontianska Vrbica",568,574,177,212,"31,2","36,9",371,347,"65,3","60,5"
"Ipolybél","Bielovce",232,274,186,251,"80,2","91,6",28,17,"12,1","6,2"
"Ipolyfödémes","Ipeľské Úľany",301,369,270,329,"89,7","89,2",26,34,"8,6","9,2"
"Ipolypásztó","Pastovce",528,561,359,413,"68,0","73,6",150,136,"28,4","24,2"
"Ipolyság","Šahy",7624,8061,4410,5015,"57,8","62,2",2959,2787,"38,8","34,6"
"Ipolyszakállos","Ipeľský Sokolec",861,862,580,744,"67,4","86,3",232,111,"26,9","12,9"
"Ipolyvisk","Vyškovce nad Ipľom",666,704,445,559,"66,8","79,4",167,135,"25,1","19,2"
"Kálna","Kalná nad Hronom",2022,2073,283,335,"14,0","16,2",1631,1577,"80,7","76,1"
"Kéty","Keť",662,703,580,655,"87,6","93,2",69,45,"10,4","6,4"
"Kisóvár","Starý Hrádok",192,178,34,24,"17,7","13,5",129,154,"67,2","86,5"
"Kisölved","Malé Ludince",183,204,148,169,"80,9","82,8",26,35,"14,2","17,2"
"Lekér","Hronovce",1498,1470,619,706,"41,3","48,0",771,661,"51,5","45,0"
"Léva","Levice",34844,36538,3202,4469,"9,2","12,2",27050,30997,"77,6","84,8"
"Lontó","Lontov",702,629,378,446,"53,8","70,9",283,155,"40,3","24,6"
"Málas","Málaš",493,562,180,289,"36,5","51,4",302,265,"61,3","47,2"
"Nagyod","Vyšné nad Hronom",177,182,86,113,"48,6","62,1",83,63,"46,9","34,6"
"Nagyölved","Veľké Ludince",1565,1682,1202,1389,"76,8","82,6",319,263,"20,4","15,6"
"Nagysalló","Tekovské Lužany",2907,2926,841,1035,"28,9","35,4",1915,1771,"65,9","60,5"
"Nagysáró","Šarovce",1654,1621,752,746,"45,5","46,0",796,616,"48,1","38,0"
"Nagytúr","Veľké Turovce",752,805,435,489,"57,8","60,7",311,307,"41,4","38,1"
"Nemesoroszi","Kukučínov",626,595,162,194,"25,9","32,6",447,388,"71,4","65,2"
"Nyírágó","Nýrovce",563,569,351,415,"62,3","72,9",198,153,"35,2","26,9"
"Oroszka","Pohronský Ruskov",1286,1326,720,817,"56,0","61,6",510,478,"39,7","36,0"
"Palást","Plášťovce",1638,1735,1062,1201,"64,8","69,2",555,498,"33,9","28,7"
"Peszektergenye","Sikenica",657,629,168,254,"25,6","40,4",414,358,"63,0","56,9"
"Szalatnya","Slatina",353,348,159,195,"45,0","56,0",186,107,"52,7","30,7"
"Százd","Sazdice",484,439,238,270,"49,2","61,5",234,160,"48,3","36,4"
"Szete","Kubáňovo",295,317,205,248,"69,5","78,2",73,64,"24,7","20,2"
"Tompa","Tupá",597,622,184,214,"30,8","34,4",405,404,"67,8","65,0"
"Töhöl","Tehla",525,553,92,118,"17,5","21,3",408,410,"77,7","74,1"
