"település neve",,"lakosok száma",,"magyarok száma",,"magyarok aránya",,"szlovákok száma",,"szlovákok aránya",
"Tőre","Turá",228,236,129,143,"56,6","60,6",97,89,"42,5","37,7"
"Újbars","Nový Tekov",826,835,92,104,"11,1","12,5",717,692,"86,8","82,9"
"Vámosladány","Mýtne Ludany",973,897,360,410,"37,0","45,7",590,481,"60,6","53,6"
"Zalaba","Zalaba",177,177,152,152,"85,9","85,9",25,25,"14,1","14,1"
"Zselíz","Želiezovce",7186,7522,3501,3855,"48,7","51,2",3550,3543,"49,4","47,1"
"Zsemlér","Žemliare",167,163,120,117,"71,9","71,8",46,40,"27,5","24,5"
,,,,,,,,,,,
"Nagykürtösi járás",,45562,46741,10939,12823,"24,0","27,4",29841,31796,"65,5","68,0"
,,,,,,,,,,,
"Apátújfalu","Opatovská Nová Ves",719,635,394,445,"54,8","70,1",252,184,"35,0","29,0"
"Bátorfalu","Bátorová",362,378,59,110,"16,3","29,1",294,267,"81,2","70,6"
"Bussa","Bušince",1451,1379,429,555,"29,6","40,2",813,745,"56,0","54,0"
"Csáb","Čebovce",1063,1056,704,760,"66,2","72,0",306,285,"28,8","27,0"
"Csalár","Čeláre",479,502,149,178,"31,1","35,5",296,228,"61,8","45,4"
"Dacsókeszi","Kosihovce",606,597,162,207,"26,7","34,7",398,379,"65,7","63,5"
"Felsőzellő","Veľké Zlievce",493,502,52,121,"10,5","24,1",419,355,"85,0","70,7"
"Galábocs","Glabušovce",117,109,43,57,"36,8","52,3",58,51,"49,6","46,8"
"Gyürki","Ďurkovce",130,137,76,87,"58,5","63,5",48,50,"36,9","36,5"
"Haraszti","Chrastince",242,230,33,49,"13,6","21,3",171,175,"70,7","76,1"
"Inám","Dolinka",480,513,442,496,"92,1","96,7",35,14,"7,3","2,7"
"Ipolnyék","Vinica",1870,1961,1577,1723,"84,3","87,9",259,228,"13,9","11,6"
"Ipolybalog","Balog nad Ipľom",846,811,717,713,"84,8","87,9",113,90,"13,4","11,1"
"Ipolyhidvég","Ipeľské Predmostie",633,650,456,499,"72,0","76,8",132,138,"20,9","21,2"
"Ipolykér","Kiarov",308,332,176,245,"57,1","73,8",112,78,"36,4","23,5"
"Ipolykeszi","Kosihy nad Ipľom",470,495,357,422,"76,0","85,3",93,69,"19,8","13,9"
"Ipolynagyfalu","Veľká Ves nad Ipľom",419,430,292,348,"69,7","80,9",99,80,"23,6","18,6"
"Ipolyszécsényke","Sečianky",385,421,287,369,"74,5","87,6",62,27,"16,1","6,4"
"Ipolyvarbó","Vrbovka",363,439,304,366,"83,7","83,4",55,62,"15,2","14,1"
"Kelenye","Kleňany",297,336,270,310,"90,9","92,3",22,22,"7,4","6,5"
"Kiscsalomja","Malá Čalomija",209,248,33,35,"15,8","14,1",172,210,"82,3","84,7"
"Kóvár","Koláre",272,313,190,253,"69,9","80,8",70,57,"25,7","18,2"
"Kőkeszi","Kamenné Kosihy",354,362,241,254,"68,1","70,2",108,104,"30,5","28,7"
"Leszenye","Lesenice",522,571,56,235,"10,7","41,2",448,328,"85,8","57,4"
"Lukanénye","Nenince",1391,1394,1111,1085,"79,9","77,8",263,305,"18,9","21,9"
"Nagycsalomja","Veľká Čalomija",603,626,373,413,"61,9","66,0",213,209,"35,3","33,4"
"Nagykürtös ","Veľký Krtíš",12999,14013,645,869,"5,0","6,2",9649,12182,"74,2","86,9"
"Óvár","Olováry",302,342,228,255,"75,5","74,6",74,84,"24,5","24,6"
"Rárósmulyad","Muľa",318,273,104,81,"32,7","29,7",167,161,"52,5","59,0"
"Sirak","Širákov",216,255,141,194,"65,3","76,1",66,61,"30,6","23,9"
"Szécsénykovácsi","Kováčovce",375,380,206,251,"54,9","66,1",140,119,"37,3","31,3"
"Szelény","Seľany",204,233,92,126,"45,1","54,1",111,105,"54,4","45,1"
"Terbegec","Trebušovce",201,198,144,160,"71,6","80,8",48,37,"23,9","18,7"
"Tótgyarmat","Slovenské Ďarmoty",565,574,76,110,"13,5","19,2",407,454,"72,0","79,1"
"Zsély","Želovce",1331,1307,175,287,"13,1","22,0",1063,1001,"79,9","76,6"
,,,,,,,,,,,
"Losonci járás",,74861,72837,17338,20072,"23,2","27,6",45301,49266,"60,5","67,6"
,,,,,,,,,,,
"Béna","Belina",642,607,497,549,"77,4","90,4",63,36,"9,8","5,9"
"Bolgárom","Bulhary",305,287,279,242,"91,5","84,3",17,15,"5,6","5,2"
"Bolyk","Boľkovce",650,669,125,169,"19,2","25,3",441,487,"67,8","72,8"
"Csákányháza","Čakanovce",1111,931,871,669,"78,4","71,9",98,100,"8,8","10,7"
"Csoma","Čamovce",577,524,345,409,"59,8","78,1",74,84,"12,8","16,0"
"Fülek ","Fiľakovo",10817,10198,5792,6568,"53,5","64,4",3031,3079,"28,0","30,2"
"Fülekkovácsi","Fiľakovské Kováče",908,898,421,494,"46,4","55,0",368,348,"40,5","38,8"
"Fülekpüspöki","Biskupice",1138,1110,810,861,"71,2","77,6",231,211,"20,3","19,0"
"Galsa","Holiša",689,557,317,310,"46,0","55,7",313,212,"45,4","38,1"
"Ipolynyitra","Nitra nad Ipľom",345,273,41,105,"11,9","38,5",54,134,"15,7","49,1"
"Jelsőc","Jelšovec",310,257,31,88,"10,0","34,2",265,147,"85,5","57,2"
"Kalonda","Kalonda",216,239,116,152,"53,7","63,6",78,74,"36,1","31,0"
"Keresztúr","Nové Hony (2001-Poltári járás)",186,205,22,44,"11,8","21,5",157,157,"84,4","76,6"
"Losonc ","Lučenec",28475,28332,2660,3713,"9,3","13,1",19895,23127,"69,9","81,6"
"Miksi","Mikušovce",279,270,57,72,"20,4","26,7",216,191,"77,4","70,7"
"Mucsiny","Mučín",750,688,130,202,"17,3","29,4",526,458,"70,1","66,6"
"Nagydaróc","Veľké Dravce",688,621,371,455,"53,9","73,3",196,145,"28,5","23,3"
"Panyidaróc","Panické Dravce",743,729,263,336,"35,4","46,1",438,380,"59,0","52,1"
"Perse","Prša",197,195,140,177,"71,1","90,8",33,16,"16,8","8,2"
"Pilis","Pleš",218,224,83,115,"38,1","51,3",104,106,"47,7","47,3"
"Pinc","Pinciná (2001-Poltári járás)",245,259,85,125,"34,7","48,3",138,131,"56,3","50,6"
"Ragyolc","Radzovce",1574,1600,1059,1154,"67,3","72,1",404,364,"25,7","22,8"
"Rapp","Rapovce",979,932,286,414,"29,2","44,4",387,433,"39,5","46,5"
"Sávoly","Šávoľ",573,560,385,471,"67,2","84,1",113,79,"19,7","14,1"
"Síd","Šíd",1227,1162,1025,837,"83,5","72,0",114,107,"9,3","9,2"
"Sőreg","Šurice",481,538,390,483,"81,1","89,8",62,53,"12,9","9,9"
"Terbeléd","Trebeľovce",943,978,152,247,"16,1","25,3",694,694,"73,6","71,0"
"Tőrincs","Trenč",480,359,63,108,"13,1","30,1",191,186,"39,8","51,8"
"Vilke","Veľká nad Ipľom",947,908,330,463,"34,8","51,0",471,406,"49,7","44,7"
,,,,,,,,,,,
"Rimaszombati járás",,84889,83124,30516,34323,"35,9","41,3",40318,43492,"47,5","52,3"
,,,,,,,,,,,
"Abafalva","Abovce",593,606,397,402,"66,9","66,3",135,117,"22,8","19,3"
"Ajnácskő","Hajnáčka",1193,1164,972,1004,"81,5","86,3",183,146,"15,3","12,5"
"Almágy","Gemerský Jablonec",693,701,536,629,"77,3","89,7",77,61,"11,1","8,7"
"Alsóvály","Valice",333,304,225,185,"67,6","60,9",68,62,"20,4","20,4"
"Balogfala","Blhovce",791,814,480,626,"60,7","76,9",109,97,"13,8","11,9"
"Balogtamási","Tomášovce",192,209,137,155,"71,4","74,2",36,29,"18,8","13,9"
"Balogújfalu","Vieska nad Blhom",164,150,149,144,"90,9","96,0",10,6,"6,1","4,0"
"Baraca","Barca",512,394,356,337,"69,5","85,5",59,17,"11,5","4,3"
"Bátka","Bátka",968,919,700,664,"72,3","72,3",206,171,"21,3","18,6"
"Bellény","Belín",193,172,79,56,"40,9","32,6",107,113,"55,4","65,7"
"Cakó","Cakov",296,263,181,222,"61,1","84,4",6,11,"2,0","4,2"
"Csíz","Číž",666,690,417,493,"62,6","71,4",167,169,"25,1","24,5"
"Darnya","Drňa",204,218,153,173,"75,0","79,4",26,39,"12,7","17,9"
"Détér","Gemerské Dechtáre",451,467,386,452,"85,6","96,8",34,13,"7,5","2,8"
"Dobfenek","Dubno",153,138,135,134,"88,2","97,1",13,4,"8,5","2,9"
"Dobóca","Dubovec",555,537,347,445,"62,5","82,9",78,69,"14,1","12,8"
"Dúlháza","Dulovo",205,201,61,60,"29,8","29,9",13,10,"6,3","5,0"
"Feled","Jesenské",2193,2259,1104,1284,"50,3","56,8",658,745,"30,0","33,0"
"Felsővály","Vyšné Valice",331,298,260,261,"78,5","87,6",28,34,"8,5","11,4"
"Füge","Figa",418,389,176,170,"42,1","43,7",171,164,"40,9","42,2"
"Gesztete","Hostice",1021,855,495,744,"48,5","87,0",85,45,"8,3","5,3"
"Gortvakisfalud","Gortva",528,493,414,273,"78,4","55,4",84,142,"15,9","28,8"
"Gömörlipóc","Lipovec",97,75,26,13,"26,8","17,3",51,57,"52,6","76,0"
"Gömörmihályfala","Gemerské Michalovce",99,97,78,76,"78,8","78,4",18,21,"18,2","21,6"
"Guszona","Husiná",538,501,379,389,"70,4","77,6",130,79,"24,2","15,8"
"Hanva","Chanava",710,721,616,636,"86,8","88,2",55,40,"7,7","5,5"
"Harmac","Chrámec",418,397,241,263,"57,7","66,2",56,46,"13,4","11,6"
"Hubó","Hubovo",142,154,119,136,"83,8","88,3",14,9,"9,9","5,8"
"Iványi","Ivanice",224,204,138,194,"61,6","95,1",28,3,"12,5","1,5"
"Jánosi","Rimavské Janovce",1319,1207,391,499,"29,6","41,3",629,638,"47,7","52,9"
"Jéne","Janice",211,184,205,177,"97,2","96,2",2,7,"0,9","3,8"
"Jeszte","Jestice",186,191,168,175,"90,3","91,6",18,6,"9,7","3,1"
"Kálosa","Kaloša",735,641,484,497,"65,9","77,5",103,97,"14,0","15,1"
"Kerekgede","Hodejovec",199,209,89,115,"44,7","55,0",99,89,"49,7","42,6"
"Kisgömör","Gemerček",102,117,86,98,"84,3","83,8",16,19,"15,7","16,2"
"Korlát","Konrádovce",323,331,203,257,"62,8","77,6",80,67,"24,8","20,2"
"Kövecses","Štrkovec",367,377,285,319,"77,7","84,6",43,39,"11,7","10,3"
"Lénártfalva","Lenartovce",543,546,507,426,"93,4","78,0",20,19,"3,7","3,5"
"Lenke","Lenka",195,202,122,129,"62,6","63,9",62,72,"31,8","35,6"
"Magyarhegymeg","Dolné Zahorany",196,206,167,193,"85,2","93,7",21,13,"10,7","6,3"
"Martonfala","Martinová",230,199,127,135,"55,2","67,8",40,26,"17,4","13,1"
"Medveshidegkút","Studená",281,275,227,231,"80,8","84,0",37,22,"13,2","8,0"
"Méhi","Včelince",818,760,545,505,"66,6","66,4",165,111,"20,2","14,6"
"Nagybalog","Veľký Blh",1210,1166,676,805,"55,9","69,0",350,331,"28,9","28,4"
"Naprágy","Neporadza",277,293,201,154,"72,6","52,6",47,64,"17,0","21,8"
"Óbást","Stará Bašta",326,378,288,356,"88,3","94,2",29,21,"8,9","5,6"
"Oldalfala","Stránska",344,334,133,151,"38,7","45,2",162,182,"47,1","54,5"
"Osgyán","Ožďany",1629,1577,328,411,"20,1","26,1",1102,1049,"67,6","66,5"
"Pádár","Padarovce",185,186,77,97,"41,6","52,2",101,87,"54,6","46,8"
"Pálfala","Pavlovce",379,352,293,191,"77,3","54,3",48,68,"12,7","19,3"
"Perjése","Dražice",266,217,127,141,"47,7","65,0",119,74,"44,7","34,1"
"Péterfala","Petrovce",250,268,215,258,"86,0","96,3",16,10,"6,4","3,7"
"Radnót","Radnovce",825,643,718,546,"87,0","84,9",20,11,"2,4","1,7"
"Rakottyás","Rakytník",317,238,182,209,"57,4","87,8",48,29,"15,1","12,2"
"Rimaszécs","Rimavská Seč",1936,1781,1763,1576,"91,1","88,5",92,84,"4,8","4,7"
"Rimaszombat ","Rimavská Sobota",24640,25088,7298,8846,"29,6","35,3",13301,14873,"54,0","59,3"
"Runya","Rumince",382,426,239,283,"62,6","66,4",128,138,"33,5","32,4"
"Sajókeszi","Kesovce",233,118,27,80,"11,6","67,8",9,13,"3,9","11,0"
"Sajórecske","Riečka",235,227,202,191,"86,0","84,1",30,28,"12,8","12,3"
"Sajószentkirály","Kráľ",969,932,532,649,"54,9","69,6",201,199,"20,7","21,4"
"Serke","Širkovce",936,884,495,760,"52,9","86,0",89,73,"9,5","8,3"
"Simonyi","Šimonovce",571,480,319,442,"55,9","92,1",68,24,"11,9","5,0"
"Szútor","Sútor",514,400,65,227,"12,6","56,8",18,96,"3,5","24,0"
"Tajti","Tachty",524,565,494,543,"94,3","96,1",9,13,"1,7","2,3"
"Újbást","Nová Bašta",537,546,402,493,"74,9","90,3",65,28,"12,1","5,1"
"Uzapanyit","Uzovská Panica",709,679,332,432,"46,8","63,6",146,146,"20,6","21,5"
"Várgede","Hodejov",1577,1387,530,891,"33,6","64,2",398,351,"25,2","25,3"
"Vecseklő","Večelkov",256,298,228,285,"89,1","95,6",20,11,"7,8","3,7"
"Velkenye","Vlkyňa",348,319,331,307,"95,1","96,2",16,8,"4,6","2,5"
"Zádorháza","Zádor",142,101,124,84,"87,3","83,2",18,3,"12,7","3,0"
"Zeherje","Zacharovce",420,413,133,81,"31,7","19,6",276,267,"65,7","64,6"
"Zsíp","Žíp",225,231,185,197,"82,2","85,3",32,30,"14,2","13,0"
,,,,,,,,,,,
"Nagyrőcei járás",,40400,40918,7738,8994,"19,2","22,0",26746,28412,"66,2","69,4"
,,,,,,,,,,,
"Alsófalu","Polina",126,120,83,86,"65,9","71,7",35,31,"27,8","25,8"
"Deresk","Držkovce",548,504,366,347,"66,8","68,8",82,34,"15,0","6,7"
"Felfalu","Chvalová",174,164,60,64,"34,5","39,0",60,98,"34,5","59,8"
"Felsőrás","Rašice",123,140,115,132,"93,5","94,3",6,8,"4,9","5,7"
"Gice","Hucín",877,781,167,207,"19,0","26,5",235,149,"26,8","19,1"
"Gömörfalva","Gemerská Ves",952,916,543,618,"57,0","67,5",256,175,"26,9","19,1"
"Gömörliget","Gemerský Sad",286,320,135,172,"47,2","53,8",132,120,"46,2","37,5"
"Lévárt","Leváre",100,104,86,88,"86,0","84,6",13,10,"13,0","9,6"
"Lice","Licince",705,623,214,361,"30,4","57,9",431,225,"61,1","36,1"
"Lökösháza","Levkuška",251,233,188,186,"74,9","79,8",25,30,"10,0","12,9"
"Nagyrőce ","Revúca",12828,13466,189,291,"1,5","2,2",10948,12405,"85,3","92,1"
"Otrokocs","Otročok",311,250,213,181,"68,5","72,4",93,66,"29,9","26,4"
"Sajógömör","Gemer",868,810,666,673,"76,7","83,1",135,93,"15,6","11,5"
"Szkáros","Skerešovo",246,248,87,115,"35,4","46,4",112,104,"45,5","41,9"
"Tornalja","Tornaľa",7509,8169,4331,5076,"57,7","62,1",2262,2432,"30,1","29,8"
"Visnyó","Višňové",60,55,30,29,"50,0","52,7",20,13,"33,3","23,6"
"Zsór","Žiar",164,185,112,137,"68,3","74,1",45,44,"27,4","23,8"
,,,,,,,,,,,
"Rozsnyói járás",,63351,61887,16103,18954,"25,4","30,6",37298,38967,"58,9","63,0"
,,,,,,,,,,,
"Barka","Bôrka",516,418,163,225,"31,6","53,8",42,47,"8,1","11,2"
"Beretke","Bretka",375,354,265,290,"70,7","81,9",46,41,"12,3","11,6"
"Berzéte","Brzotín",1316,1238,555,495,"42,2","40,0",629,535,"47,8","43,2"
"Borzova","Silická Brezová",171,192,128,141,"74,9","73,4",41,43,"24,0","22,4"
"Csoltó","Čoltovo",485,475,417,335,"86,0","70,5",52,45,"10,7","9,5"
"Csucsom","Čučma",652,557,271,272,"41,6","48,8",372,279,"57,1","50,1"
"Dernő","Drnava",704,676,478,482,"67,9","71,3",195,191,"27,7","28,3"
"Gömörhorka","Gemerská Hôrka",1338,1329,761,838,"56,9","63,1",425,334,"31,8","25,1"
"Gömörpanyit","Gemerská Panica",660,729,269,341,"40,8","46,8",360,379,"54,5","52,0"
"Hárskút","Lipovník",511,540,381,462,"74,6","85,6",117,73,"22,9","13,5"
"Hosszúszó","Dlhá Ves",586,639,465,554,"79,4","86,7",102,84,"17,4","13,1"
"Jablonca","Silická Jablonica",203,254,194,247,"95,6","97,2",8,6,"3,9","2,4"
"Jólész","Jovice",726,660,546,510,"75,2","77,3",130,134,"17,9","20,3"
"Kecső","Kečovo",375,431,331,396,"88,3","91,9",38,30,"10,1","7,0"
"Kiskovácsvágása","Kováčová",76,95,59,85,"77,6","89,5",16,8,"21,1","8,4"
"Kőrös","Kružná",484,534,360,433,"74,4","81,1",109,95,"22,5","17,8"
"Körtvélyes","Hrušov",334,359,280,318,"83,8","88,6",48,38,"14,4","10,6"
"Krasznahorkaváralja","Krásnohorské Podhradie",2575,2359,1013,1113,"39,3","47,2",548,551,"21,3","23,4"
"Kuntapolca","Kunova Teplica",655,653,199,269,"30,4","41,2",322,366,"49,2","56,0"
"Lekenye","Bohúňovo",296,320,246,279,"83,1","87,2",44,37,"14,9","11,6"
"Lucska","Lúčka",192,219,161,192,"83,9","87,7",29,21,"15,1","9,6"
"Melléte","Meliata",215,238,147,177,"68,4","74,4",31,46,"14,4","19,3"
"Páskaháza","Pašková",303,274,135,207,"44,6","75,5",143,63,"47,2","23,0"
"Pelsőc ","Plešivec",2405,2447,1031,1204,"42,9","49,2",1219,1076,"50,7","44,0"
"Pelsőcardó","Ardovo",159,177,94,123,"59,1","69,5",65,49,"40,9","27,7"
"Rozsnyó ","Rožňava",19706,19261,3909,5162,"19,8","26,8",11816,13343,"60,0","69,3"
"Rudna","Rudná",745,768,258,321,"34,6","41,8",429,439,"57,6","57,2"
"Szádalmás","Jablonov nad Turňou",808,860,650,746,"80,4","86,7",129,108,"16,0","12,6"
"Szalóc","Slavec",458,464,235,291,"51,3","62,7",157,136,"34,3","29,3"
"Szilice","Silica",562,599,438,533,"77,9","89,0",67,33,"11,9","5,5"
"Tornagörgő","Hrhov",1137,1219,939,1098,"82,6","90,1",156,111,"13,7","9,1"
"Várhosszúrét","Krásnohorská Dlhá Lúka",732,702,557,616,"76,1","87,7",137,84,"18,7","12,0"
,,,,,,,,,,,
"Kassa","Košice",240433,236093,6382,8940,"2,7","3,8",177581,210340,"73,9","89,1"
,,,,,,,,,,,
"Kassa-vidéki járás",,119227,106999,11845,14140,"9,9","13,2",88287,84846,"74,0","79,3"
,,,,,,,,,,,
"Abaújszina","Seňa",2091,2084,252,228,"12,1","10,9",1703,1819,"81,4","87,3"
"Áj","Háj",290,307,242,261,"83,4","85,0",35,31,"12,1","10,1"
"Alsólánc","Nižný Lánec",423,405,256,208,"60,5","51,4",53,48,"12,5","11,9"
"Bódvavendégi","Hosťovce",198,202,154,182,"77,8","90,1",43,19,"21,7","9,4"
"Buzita","Buzica",1195,1142,628,725,"52,6","63,5",425,367,"35,6","32,1"
"Csécs","Čečejovce",2048,1899,507,678,"24,8","35,7",1395,1148,"68,1","60,5"
"Debrőd","Debraď",375,391,201,270,"53,6","69,1",137,117,"36,5","29,9"
"Jánok","Janík",571,549,244,350,"42,7","63,8",291,193,"51,0","35,2"
"Jászó","Jasov",3351,2661,237,375,"7,1","14,1",2404,2165,"71,7","81,4"
"Kenyhec","Kechnec",1125,876,146,133,"13,0","15,2",840,731,"74,7","83,4"
"Komaróc","Komárovce",390,394,267,332,"68,5","84,3",109,62,"27,9","15,7"
"Makranc","Mokrance",1366,1321,375,467,"27,5","35,4",946,831,"69,3","62,9"
"Migléc","Milhosť",379,344,106,144,"28,0","41,9",223,189,"58,8","54,9"
"Nagyida","Veľká Ida",3256,2808,321,516,"9,9","18,4",1704,1381,"52,3","49,2"
"Péder","Peder",394,382,296,310,"75,1","81,2",86,43,"21,8","11,3"
"Perényhím","Perín-Chym",1407,1506,397,514,"28,2","34,1",935,983,"66,5","65,3"
"Reste","Rešica",345,377,250,341,"72,5","90,5",84,35,"24,3","9,3"
"Somodi","Drienovec",2126,1752,617,587,"29,0","33,5",847,1119,"39,8","63,9"
"Szádelő","Zádiel",168,187,133,162,"79,2","86,6",34,25,"20,2","13,4"
"Szádudvarnokméhész","Dvorníky-Včeláre",434,445,276,303,"63,6","68,1",128,140,"29,5","31,5"
"Szepsi","Moldava nad Bodvou",11068,9525,3279,4158,"29,6","43,7",4683,4847,"42,3","50,9"
"Szeszta","Cestice",824,796,312,376,"37,9","47,2",464,411,"56,3","51,6"
"Torna ","Turňa nad Bodvou",3511,3213,1316,1400,"37,5","43,6",1602,1411,"45,6","43,9"
"Tornahorváti","Chorváty",102,114,76,87,"74,5","76,3",26,16,"25,5","14,0"
"Tornaújfalu","Turnianska Nová Ves",324,362,297,329,"91,7","90,9",25,32,"7,7","8,8"
"Zsarnó","Žarnov",405,414,282,310,"69,6","74,9",106,104,"26,2","25,1"
,,,,,,,,,,,
"Tőketerebesi járás",,106072,103779,28145,30425,"26,5","29,3",63553,67200,"59,9","64,8"
,,,,,,,,,,,
"Ágcsernyő","Čierna",486,452,443,405,"91,2","89,6",41,32,"8,4","7,1"
"Bacska","Bačka",653,597,546,575,"83,6","96,3",27,18,"4,1","3,0"
"Bári","Bara",322,336,216,235,"67,1","69,9",88,96,"27,3","28,6"
"Battyán","Boťany",1256,1201,824,863,"65,6","71,9",159,112,"12,7","9,3"
"Bély","Biel",1474,1353,1036,1021,"70,3","75,5",366,315,"24,8","23,3"
"Bodrogszerdahely","Streda nad Bodrogom",2239,2459,1216,1476,"54,3","60,0",842,896,"37,6","36,4"
"Bodrogszög","Klin nad Bodrogom",213,195,102,117,"47,9","60,0",103,76,"48,4","39,0"
"Boly","Boľ",725,730,607,629,"83,7","86,2",109,87,"15,0","11,9"
"Borsi","Borša",1214,1298,545,653,"44,9","50,3",644,626,"53,0","48,2"
"Csarnahó","Černochov",208,228,135,176,"64,9","77,2",72,52,"34,6","22,8"
"Dobra","Dobrá",432,372,336,317,"77,8","85,2",83,36,"19,2","9,7"
"Imreg","Brehov",623,637,210,277,"33,7","43,5",398,350,"63,9","54,9"
"Királyhelmec","Kráľovský Chlmec",7698,8031,5670,6179,"73,7","76,9",1496,1515,"19,4","18,9"
"Kisgéres","Malý Horeš",1112,1149,1039,1098,"93,4","95,6",60,49,"5,4","4,3"
"Kiskövesd","Malý Kamenec",460,485,421,456,"91,5","94,0",32,27,"7,0","5,6"
"Kistárkány","Malé Trakany",1156,1054,998,926,"86,3","87,9",128,67,"11,1","6,4"
"Ladmóc","Ladmovce",337,348,297,302,"88,1","86,8",36,33,"10,7","9,5"
"Lelesz","Leles",1782,1900,1340,1434,"75,2","75,5",280,238,"15,7","12,5"
"Nagygéres","Veľký Horeš",1048,1005,789,845,"75,3","84,1",202,146,"19,3","14,5"
"Nagykövesd","Veľký Kamenec",806,848,692,752,"85,9","88,7",70,85,"8,7","10,0"
"Nagytárkány","Veľké Trakany",1425,1344,1115,1115,"78,2","83,0",238,213,"16,7","15,8"
"Őrös","Strážne",653,696,596,641,"91,3","92,1",51,52,"7,8","7,5"
"Perbenyik","Pribeník",1033,914,795,721,"77,0","78,9",223,167,"21,6","18,3"
"Pólyán","Poľany",535,517,403,429,"75,3","83,0",74,72,"13,8","13,9"
"Rad","Rad",556,561,366,426,"65,8","75,9",162,123,"29,1","21,9"
"Szentes","Svätuše",842,914,780,872,"92,6","95,4",41,33,"4,9","3,6"
"Szentmária","Svätá Mária",575,578,495,506,"86,1","87,5",58,70,"10,1","12,1"
"Szinyér","Svinice",234,237,208,211,"88,9","89,0",21,7,"9,0","3,0"
"Szolnocska","Soľnička",225,258,188,226,"83,6","87,6",24,30,"10,7","11,6"
"Szomotor","Somotor",1571,1679,1004,1162,"63,9","69,2",479,443,"30,5","26,4"
"Szőlőske","Viničky",516,522,277,327,"53,7","62,6",176,191,"34,1","36,6"
"Szürnyeg","Sirník",631,594,145,143,"23,0","24,1",469,422,"74,3","71,0"
"Tiszacsernyő","Čierna nad Tisou",3885,4645,2419,2792,"62,3","60,1",1298,1554,"33,4","33,5"
"Tőketerebes ","Trebišov",24401,22342,292,390,"1,2","1,7",17400,19407,"71,3","86,9"
"Vékge","Vojka",514,434,346,377,"67,3","86,9",68,52,"13,2","12,0"
"Zemplén","Zemplín",387,399,259,256,"66,9","64,2",115,113,"29,7","28,3"
"Zétény","Zatín",823,788,670,663,"81,4","84,1",122,109,"14,8","13,8"
,,,,,,,,,,,
"Nagymihályi járás",,110842,109121,12122,12819,"10,9","11,7",83312,89150,"75,2","81,7"
,,,,,,,,,,,
"Abara","Oborín",719,700,413,485,"57,4","69,3",265,198,"36,9","28,3"
"Bés","Beša",363,378,298,350,"82,1","92,6",44,26,"12,1","6,9"
"Budaháza","Budince",230,192,162,131,"70,4","68,2",10,13,"4,3","6,8"
"Csicser","Čičarovce",891,827,827,774,"92,8","93,6",53,52,"5,9","6,3"
"Deregnyő","Drahňov",1352,1076,299,627,"22,1","58,3",284,353,"21,0","32,8"
"Dobóruszka","Ruská",610,584,477,547,"78,2","93,7",60,37,"9,8","6,3"
"Hegyi","Zemplínske Kopčany",379,218,85,79,"22,4","36,2",274,138,"72,3","63,3"
"Iske","Ižkovce",105,120,88,111,"83,8","92,5",10,9,"9,5","7,5"
"Kaposkelecsény","Kapušianske Kľačany",880,808,507,595,"57,6","73,6",79,57,"9,0","7,1"
"Kisráska","Malé Raškovce",246,254,98,129,"39,8","50,8",136,123,"55,3","48,4"
"Mátyócvajkóc","Maťovské Vojkovce",626,587,522,503,"83,4","85,7",57,67,"9,1","11,4"
"Mokcsamogyorós","Krišovská Liesková",903,845,733,664,"81,2","78,6",103,101,"11,4","12,0"
"Nagykapos","Veľké Kapušany",9406,9760,5604,5561,"59,6","57,0",2844,3506,"30,2","35,9"
"Nagymihály ","Michalovce",40027,39948,104,132,"0,3","0,3",31835,37777,"79,5","94,6"
"Nagyráska","Veľké Raškovce",334,347,244,290,"73,1","83,6",62,52,"18,6","15,0"
"Nagyszelmenc","Veľké Slemence",616,604,529,586,"85,9","97,0",26,14,"4,2","2,3"
"Szirénfalva","Ptrukša",512,544,441,518,"86,1","95,2",60,23,"11,7","4,2"
"Vaján","Vojany",863,797,524,560,"60,7","70,3",189,172,"21,9","21,6"
